run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upup,mean_upvp,mean_upwp,mean_vpvp,mean_vpwp,mean_wpwp,k
18,0.6000740927419355,0.003744025420424738,20.0,44.8,27.0,9.0,1.8996768625586051,0.24068349319470625,0.9269604786827115,0.12243466698465627,0.15647390267672368,0.29304200042045375,0.0012710042512564129,0.005773895618678973,0.009557295975337991,0.0031087758123059216,0.01714679961829637,0.02340806933328367,8.002315332171957,15.871424235860404,8.211797959457005,20.0,44.8,-0.4,0.0,0.1811620969652018,0.0022260080571164334,-0.006457258083959929,0.04776728547963085,0.04628400648012051,0.03632940358652998,0.0022812535391969688,0.00020107082544260126,-1.1795241949011947e-05,0.0021417773588244477,2.6755963893650837e-05,0.0013195594710890756,0.002871295184555246
19,0.6000769657258066,0.003764961038101205,20.0,44.8,27.0,9.0,1.9000042367005814,0.23584558487296195,0.9205615334200744,0.12024872126407289,0.1525619693627712,0.29247231033587423,0.0014000068499524982,0.0052602985355179165,0.009259056596864702,0.0034242975597967456,0.016279273099868218,0.022679784255953177,8.001908457305634,15.999849247648879,8.225652145469203,20.0,44.8,-0.3,0.0,0.18071733896691922,0.01087782257619115,-0.006611088736005307,0.048533903213983084,0.04147171086926909,0.03141899456880773,0.0023550648539743613,0.00015935780649799485,5.592222928178459e-05,0.0017195560478269892,7.964771750053151e-05,0.0009869541968882145,0.002530787549344783
20,0.6000768649193549,0.0037628204539143736,20.0,44.8,27.0,9.0,1.8999504104320843,0.23545000127630789,0.9205044316705547,0.1200734483498819,0.15280853282083096,0.2880352218210879,0.00235856605595778,0.007129768936825071,0.010788952744935337,0.005768808803228596,0.01968430040096145,0.026416497395295883,8.000672419227568,14.740788495801771,8.166208865922357,20.0,44.8,-0.2,0.0,0.1825687503103719,0.017435887102281764,-0.0030743951633931212,0.04708960648650892,0.04400483865780495,0.03358607024322519,0.002216983976344777,0.0003119776919702946,-5.336413982142156e-05,0.0019360354168669247,-0.00015332503246326173,0.0011277966901662472,0.0026404080416889747
21,0.6000770161290321,0.0037623652418778014,20.0,44.8,27.0,9.0,1.8996943234539216,0.23539317896514475,0.9211053837427767,0.12015612170679059,0.15317130830407882,0.2903770332133255,0.001129680842186979,0.005398302960958763,0.007195182932435167,0.002763120195110228,0.016505555580915206,0.017643247581752668,8.002930846173332,15.991549840453876,8.373541315939187,20.0,44.8,-0.1,0.0,0.17450826651202664,0.02751370972795074,-0.0031820564566700225,0.04245169859551243,0.04609264353128344,0.030593163412736255,0.0018017833776132553,0.0004053009885099483,-1.6522184957878388e-05,0.0021241034546802514,-0.00010372905700478264,0.0009357529496855618,0.002430819890989534
22,0.6000750302541347,0.0037502452569900626,20.0,44.79,27.0,9.0,1.9001064700547063,0.24290020164931583,0.9299585449804717,0.12325036385147661,0.15729236510408875,0.29047417237326284,0.0018361041514476637,0.00619697465776095,0.004691486586206327,0.00449093281017995,0.01790555587976347,0.01155277052920481,8.001109593302473,15.60367620806487,8.876466482920817,20.0,44.79,0.0,0.0,0.16724223500724766,0.03163937077155117,-0.0035691811327601603,0.04010534358341834,0.03533316806746541,0.0263978644157449,0.0016081141711598592,0.00015521119579361235,-4.051520891591118e-05,0.0012481809639964475,-3.197775136822171e-05,0.0006967066956423227,0.0017765009153993148
23,0.6000782258064515,0.0037640145426577837,20.0,44.8,27.0,9.0,1.8995611451968648,0.23989488419212407,0.9258162277619281,0.12243867007449019,0.15676033499334058,0.2913382605694898,0.0016549813506897266,0.009326764254680512,0.010053196876240561,0.004047930234924449,0.024289884018010036,0.024619210760762327,8.00136552812752,12.643275885076132,8.191419156019178,20.0,44.8,0.1,0.0,0.15447439557887735,0.04069879040581591,-0.0053262097031092125,0.046426581409193916,0.04045403244447103,0.03165069558197307,0.002154992899356336,0.00042465559682937083,-1.77875857933197e-05,0.0016361987957076258,-0.00010732486976267066,0.0010015645617640965,0.002396378128414029
24,0.600074021782977,0.0037229722534204107,20.0,44.79,27.0,9.0,1.9000247121550262,0.23768581413532713,0.9243148904794679,0.12175882276242679,0.1549463254634643,0.29079833094079466,0.0009481297727459355,0.006704411039383699,0.007840485337769345,0.002319076217391901,0.01885626692999591,0.019217206118882682,8.00416115827748,15.162570904981704,8.314640126288506,20.0,44.79,0.2,0.0,0.15023961308937836,0.03734207349524038,-0.0036573215295390097,0.03906438913993527,0.037394833711882375,0.02930969916563764,0.0015257187081342842,0.0002656800351116539,-0.000109576863032464,0.0013980915444530217,-0.00013822230370038333,0.0008588851980431929,0.0018913477253152495
25,0.6000766129032258,0.003718951306740747,20.0,44.8,27.0,9.0,1.8997414359007023,0.23960724526972982,0.9276417162593306,0.12450336416312964,0.15907991858228016,0.29512455111845376,0.0014679463027295495,0.0075177553890485894,0.0067700902477090255,0.003590467939635775,0.02046081166044595,0.01660698361703987,8.001735766876482,14.341655373787578,8.421861171548196,20.0,44.8,0.3,0.0,0.13969657296106414,0.04579395176331145,-0.0016737903241347896,0.03825170647176591,0.035349302593897625,0.028980144981260572,0.00146289804940375,0.00018205018370125734,-4.914327956958893e-06,0.0012493212637955272,-0.00022719508393452995,0.0008396794787794116,0.0017759493959893444
26,0.6000782258064515,0.003720950194455773,20.0,44.8,27.0,9.0,1.8995850767321278,0.23879316065944936,0.9276059350617847,0.12190699393420977,0.15547633381896167,0.29492140069321343,0.00201946773602422,0.007034636504753691,0.010021256921205061,0.00493941663971917,0.019495687465197708,0.02454119744196897,8.000917099227992,14.83587922257045,8.19264097414653,20.0,44.8,0.4,0.0,0.13746108906932697,0.04292681462602266,-0.00139435482844654,0.039527197953949204,0.035875342835623054,0.03205667331299574,0.0015620843782160711,0.00027330450889302395,0.00011542699757038653,0.0012867807396574474,-0.00010288087623551351,0.001027423120367122,0.0019381441191203203
27,0.600074475594998,0.0037084935758968643,20.0,44.79,27.0,9.0,1.9000320118184832,0.23316922309202553,0.9168059002311963,0.11884367831584607,0.15103956228192908,0.28961628362139463,0.0013949635829918249,0.006443826740987919,0.010516121761976388,0.003411962443162015,0.018362493466458605,0.02574999013727646,8.001922312893134,15.400946991132553,8.174945688783676,20.0,44.79,0.5,0.0,0.13629856811554916,0.048889673423725875,-0.003841266653424609,0.03700871395717163,0.033192692425375384,0.032286192819849895,0.0013693686035572215,0.00010369433645198445,5.386908974437541e-05,0.0011015326128516946,-7.508736905736826e-05,0.0010421880010871745,0.0017565446087480453
28,0.6000777721774193,0.0037092408641342975,20.0,44.8,27.0,9.0,1.8997571003877283,0.23649525135863192,0.923766661394106,0.12074527560088502,0.15365245662316204,0.2911613215388327,0.0014497183187952053,0.005371542002485752,0.009764828341792283,0.003545884827979099,0.01646132171852662,0.023914900718815673,8.00177968959526,15.994824762301345,8.202888807285706,20.0,44.8,0.6,0.0,0.13373629068204712,0.04556995979010319,-0.003836693561864987,0.037536111795696506,0.03619438390332487,0.0246506534604348,0.0014086756242856515,0.00015588337335986857,3.4403952754958934e-05,0.0013097693064988954,-5.268883843353275e-06,0.0006075322049949892,0.0016629885678897682
29,0.6000742739007664,0.003648249250179261,20.0,44.79,27.0,9.0,1.9000750484947826,0.24076228360473315,0.9293319880214661,0.12278174766316212,0.15651751116369308,0.2926356463655709,0.0018245459885933412,0.007588643669728831,0.010540860386674086,0.004462663042989969,0.02060575794971906,0.025810423039457322,8.001123690103807,14.270250009294461,8.174126142944534,20.0,44.79,0.7,0.0,0.1312293266621503,0.05196731905487664,-0.0009263816165909496,0.04019754097813786,0.03757288519355117,0.027063513448885444,0.0016155163946179373,0.00017273587506937035,0.00016962934798153521,0.0014114369082027635,-9.474384482825469e-05,0.0007322860325335826,0.0018796196676771416
30,0.6000749999999999,0.003704793988598725,20.0,44.8,27.0,9.0,1.8998082388928172,0.23177572042716568,0.9114134166834895,0.11711429979981497,0.14866195723712394,0.283656803023376,0.0028726394768547364,0.0057603620729835886,0.01015771567825072,0.007026169985825733,0.017123608491703378,0.02487450401804369,8.000453272186533,15.878111734558688,8.18750500427131,20.0,44.8,0.8,0.0,0.13576612938139138,0.04324798396191909,-0.005395362934171815,0.036201979545649486,0.03503865011388644,0.027149833765419476,0.0013103190925149494,1.1916666491351613e-05,0.00015648979502716313,0.00122745948023041,-0.00015554046432337347,0.0007369648619025144,0.0016373717173239369
31,0.6000759883017346,0.0036920419505411185,20.0,44.79,27.0,9.0,1.9004617813636382,0.2389170762897143,0.9224458519822171,0.1210699462259156,0.15426799313846679,0.2871805534686717,0.0022642430900280948,0.007416594595614539,0.012299581308682127,0.005538106488492192,0.020258386200070536,0.03010758654632971,8.000729717077848,14.448669467197243,8.127895086632304,20.0,44.79,0.9,0.0,0.13072771308815898,0.04016337237681404,-0.009853973402219069,0.04070079189972247,0.03905540330024628,0.026522885307792343,0.0016562203437854373,2.9875866448605573e-05,-7.507238197369011e-05,0.0015250168777865693,-6.994095949757914e-05,0.0007033215605313376,0.001942279391051672
32,0.6000773185483871,0.0036460506059572554,20.0,44.8,27.0,9.0,1.8996686301915597,0.2350052822456046,0.9188535861702171,0.12036670785273765,0.15294469555774748,0.28945304138893585,0.001721451217470605,0.0045456893738840525,0.008651572921584248,0.0042105067152786784,0.015177605887337913,0.021196641440228144,8.001262153549181,15.657902821740665,8.258437038241182,20.0,44.8,1.0,0.0,0.1280705648036899,0.04712056459872157,-0.009884677445253117,0.038483134938047135,0.036534061337886545,0.021305676489191103,0.0014806530956932788,0.0001612995567991926,4.523918907564969e-06,0.0013344685375102463,0.0001341617025581794,0.00045384033214379186,0.0016344809826736584
33,0.6000767950786609,0.0036773482003695495,20.0,44.79,27.0,9.0,1.9001010429126448,0.24031273231071001,0.9269152651416265,0.12155518559488337,0.15454602507559959,0.28975264195876577,0.0030948776347660485,0.006591779844848832,0.012003685292036104,0.007569737973908877,0.018641690832505785,0.029384507277294844,8.00039054265615,15.268310766128844,8.134276602985901,20.0,44.79,1.1,0.0,0.15044029888867153,0.051415086813018776,-0.00959419124975189,0.04314363184607461,0.041918727346248054,0.029981681977379295,0.0018609975406790485,2.4740996985337986e-05,-2.861816755430387e-05,0.0017568252893193366,-7.852806682333988e-05,0.0008987199509950111,0.002258271390496698
34,0.6000759378781766,0.00371194655747886,20.0,44.79,27.0,9.0,1.9001526948467784,0.23951853959927205,0.9265309292177797,0.12296751240168326,0.15670522014019786,0.29137077656993193,0.0020955250229912495,0.009026384166459116,0.013191117845656677,0.005125443163244939,0.023636175448454214,0.03228642307046813,8.000851876899887,12.896358401395076,8.111193250154805,20.0,44.79,1.2,0.0,0.15611415922258742,0.04017123852989074,-0.011486284832950808,0.06076945820516514,0.0631913012598076,0.0420809681249008,0.003692182208465701,-0.00031093705642950626,-0.00022594206889080425,0.003992335161492088,-0.00013452040372047503,0.0017704507165946842,0.0047274840432762364
35,0.6000787615974184,0.0037488239103514592,20.0,44.79,27.0,9.0,1.8998688094496297,0.23595794555151342,0.9221940815900032,0.120376031658596,0.15331882145025486,0.28896191235028684,0.0012519234716747488,0.005281360319451593,0.008195531635658167,0.003062107050220453,0.016313115868703255,0.02008355545446022,8.002386537155381,15.999983909817665,8.287977931377593,20.0,44.79,1.3,0.0,0.25712363870968286,0.027758975582334998,-0.013843686954489676,0.0973476092335949,0.1032735127018361,0.06492211611448605,0.009474645656610145,-0.0037821660358673434,0.00040841874757818476,0.01066326727240281,-0.0003852683050532182,0.004214031043566031,0.012175971986289492
36,0.600075806451613,0.0037489690048070263,20.0,44.8,27.0,9.0,1.899565334211397,0.23748560218917536,0.9243782259700174,0.12108570361294327,0.1545981153803925,0.291661901650131,0.001721225117356242,0.0064273291056964575,0.008602766607525908,0.004209953703415091,0.018330033213094062,0.021077503322039788,8.001262453644117,15.413893503280566,8.261378977764721,20.0,44.8,1.4,0.0,0.4537401209367559,0.022313104782510744,-0.022721371007637277,0.09988106660294756,0.10096774203012675,0.0777086910471027,0.009974216129559838,-0.003534935378414883,0.00034381615879802203,0.01019242959095846,-0.000705273330372357,0.006037423196378199,0.013102034458448248
37,0.6000758568548387,0.0036865517623008355,20.0,44.8,27.0,9.0,1.8996959064435914,0.2345299705401939,0.9191978922932901,0.12075871702925743,0.15401811752697056,0.2879795292433233,0.0019731555207058303,0.008382036907710676,0.012107614812850574,0.0048261428480555835,0.022253453472025744,0.02963847526254317,8.000960692657488,13.478543666506972,8.13198231812488,20.0,44.8,1.5,0.0,0.5799110885499226,0.03904576607155538,-0.025384475856445796,0.08861500443327726,0.09059047706316534,0.04900010048547808,0.007851035821393073,-0.0033454711352432537,-0.0002499916679375508,0.008204979971117665,0.00025811336039927274,0.0024005257730209035,0.009228270782765821
38,0.6000782258064515,0.0036983953636831896,20.0,44.8,27.0,9.0,1.8996702305260436,0.2352031733973327,0.9181289756848299,0.11938334603836301,0.151901480692814,0.2880063104495158,0.0011348303639317787,0.006853237891842331,0.012357696068551832,0.0027757151196710367,0.019141892548622478,0.030249604885273753,8.00290427798551,15.0171270515485,8.126693209844003,20.0,44.8,1.6,0.0,0.6526512094262626,0.029031250058230193,-0.020670564571252815,0.04571090800702659,0.05310199795518881,0.022577436032296998,0.002089065843264181,-0.0006296705384322316,-9.476292001982032e-05,0.002819253674295208,0.0002753957540145168,0.0005096378475066175,0.002708978682533003
39,0.600075806451613,0.0036828764927022972,20.0,44.8,27.0,9.0,1.8998140394289262,0.24057816873360238,0.9271930411176323,0.12229949855575267,0.15587984807044353,0.2932916695141643,0.0014653848759410219,0.005475671188064942,0.012909165254316205,0.003584203046399825,0.01663560147822422,0.03159732678475825,8.001741881340012,15.977968492168598,8.116103101629193,20.0,44.8,1.8,0.0,0.6576338705636802,0.0140802418923657,-0.023123185562965977,0.027657620510755473,0.02305687077421,0.012067630041233852,0.000764789749741898,9.210115784022314e-05,-6.352252115760047e-05,0.0005315121085901719,8.35605409943565e-06,0.0001455983343897486,0.0007209500963609093
40,0.60007704719645,0.003694016905886411,20.0,44.79,27.0,9.0,1.900017844542039,0.24166054058167308,0.9251818333536731,0.12189397399336586,0.15553085553375118,0.2925693184964042,0.0023031326795092243,0.006720729240260863,0.008322625288083476,0.005633225605632777,0.018887472564465657,0.02039372942451076,8.000705191261837,15.146926892638387,8.279258425600428,20.0,44.79,2.0,0.0,0.6535738200706646,0.002549616758971422,-0.02089310213445865,0.022034554064780845,0.017237879848503168,0.009106052001335647,0.0004854236459332189,8.599907865328438e-06,-4.984491874949958e-05,0.0002970845693395092,-1.6874404706942544e-05,8.290345852842889e-05,0.00043270583690057854
